"detritus_so",21.8807221983366
"detritus_d",13.4639974297403
"x_detritus_s1",3.77258535376225
"x_detritus_s2",37.6441160707752
"x_detritus_s3",0.0757739874268177
"x_detritus_d1",1.77569799153058
"x_detritus_d2",1.86787699117108
"x_detritus_d3",0.00388585085290541
"xR_detritus_s1",210.002452697982
"xR_detritus_s2",5138.54694679426
"xR_detritus_s3",13.2485337783043
"xR_detritus_d1",2732.95387003858
"xR_detritus_d2",5493.68232203829
"xR_detritus_d3",17.4040052370915
"discard_o",0.00748157207082703
"corpse_s1",0.202105349249934
"corpse_s2",1.53553744549537
"corpse_s3",0.00271670654156516
"corpse_d1",0.15519102809539
"corpse_d2",0.142639987902158
"corpse_d3",0.000276056884245699
"ammonia_so",12.4630825703199
"ammonia_d",13.846725022915
"x_ammonia_s1",0.152093173895878
"x_ammonia_s2",0.688548169585061
"x_ammonia_s3",0.000310860636676752
"x_ammonia_d1",0.0903180146382453
"x_ammonia_d2",0.0551496034003112
"x_ammonia_d3",4.63857553995888e-05
"nitrate_so",37.7495365021332
"nitrate_d",1088.21724048074
"x_nitrate_s1",0.0014514061391872
"x_nitrate_s2",0.0457393362876826
"x_nitrate_s3",0.000430910108829068
"x_nitrate_d1",0.0739887841505064
"x_nitrate_d2",0.249110026652058
"x_nitrate_d3",0.00268770182259717
"phyt_so",4.87892801955206
"phyt_d",1.74241790686054
"omni_o",90.1407852095552
"carn_o",18.8746193621639
"benthslar_o",0.117361571135698
"benths_o",2.45108188647949
"benthclar_o",2.69033777154083e-08
"benthc_o",0.0215388904615913
"fishp_o",29.8958949932004
"fishplar_o",5.41170065339321
"fishd_o",6.34434575125412
"fishdlar_o",3.21528722105091
"fishm_o",4.06045645411715
"bird_o",0.0167640774151459
"detritus_si",3.84145278204223
"ammonia_si",8.74252166777879
"nitrate_si",19.1222764699418
"phyt_si",1.40279828254248
"benthslar_i",0.0683799189655179
"benthclar_i",9.25186578253383e-10
"benths_i",15.5067940878178
"benthc_i",0.135446865041487
"discard_i",0.0105008685363607
"omni_i",3.54762778567939
"carn_i",0.598096260914905
"fishplar_i",0.171612912905688
"fishdlar_i",0.119816390220176
"fishp_i",1.17233604906827
"fishm_i",0.0571745945637743
"fishd_i",1.85455450896909
"bird_i",0.000208005073206517
"seal_o",0.002089636707084
"seal_i",0.0035714368739651
"ceta_o",0.048779783309859
"ceta_i",1.83270754939878e-05
"corpse_s0",0.000184885541812942
"corpse_d0",0.097801592
"kelpC",2.37162882791233
"kelpN",0.254248007156439
"kelpdebris",0.0251461198678407
